0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.0,-19.381226,-13.9418335,-27.322693,-31.182922,-18.622986,-27.310913,-31.58258,-17.831116,-23.073486,-32.917664,-14.762329,-20.264587,-24.945984,-26.952698,-27.188782,-11.413879,-33.39789,-20.589172,-22.864136,-24.925537,-21.269287,-31.456238,-32.07312,-39.440186,-13.7092285,-30.86322,-27.065735,-15.968384,-14.784851,-20.043457,-20.39087,-19.712708,-23.664856,-13.25415,-13.07251,-26.674011,-19.649841
0.0,-20.285706,-15.262817,-28.786926,-32.703247,-19.553589,-28.335754,-32.845276,-18.941345,-24.124756,-35.109314,-16.39508,-19.860596,-25.801636,-27.522766,-28.477661,-13.147217,-36.068848,-21.131042,-22.822998,-26.43158,-22.398804,-32.873596,-33.043396,-40.694153,-14.907471,-32.52356,-28.662903,-16.697388,-15.775085,-20.99762,-20.697144,-22.002747,-24.978333,-14.08728,-13.299011,-27.245789,-20.553406
0.0,-20.617188,-16.135376,-29.155212,-33.170776,-19.574646,-28.807861,-33.510986,-20.160889,-25.03534,-35.568787,-16.659607,-20.65741,-25.850952,-28.343262,-29.087524,-13.265442,-35.998596,-22.079712,-23.8526,-26.789612,-22.964355,-34.274963,-33.73181,-41.585693,-14.724365,-32.61548,-29.32196,-15.47345,-16.018188,-21.834778,-20.51886,-21.408997,-25.608643,-13.038879,-13.64917,-28.01355,-21.374939
0.0,-20.919312,-16.82129,-29.980774,-33.62372,-20.365234,-29.78363,-33.32721,-19.87976,-25.24353,-36.422913,-17.49762,-21.202454,-26.359436,-29.660645,-29.857788,-14.020325,-37.314636,-22.345398,-24.776367,-27.001099,-22.998413,-35.11554,-34.16205,-42.41974,-15.6466675,-32.91736,-29.998901,-16.69989,-16.98291,-22.273743,-21.322144,-22.936523,-29.458252,-13.789551,-13.812744,-28.940979,-22.417908
0.0,-21.530273,-18.428162,-30.995667,-34.57782,-21.100952,-30.908997,-33.369507,-20.96112,-25.582703,-36.802124,-18.419006,-22.369263,-27.684143,-30.22528,-30.06958,-14.701721,-38.105164,-23.179993,-25.981995,-28.334473,-24.271729,-36.35675,-35.445312,-43.406982,-16.295654,-34.491394,-31.338745,-17.616516,-19.106506,-23.304443,-24.05487,-24.70868,-32.286743,-15.859253,-14.935181,-30.311218,-24.567566
0.0,-21.424805,-18.526611,-29.794678,-34.625244,-21.5625,-31.134277,-33.378662,-21.275696,-26.095703,-37.503418,-18.861267,-23.690552,-27.723694,-30.76886,-29.81659,-14.925415,-38.72943,-23.460266,-26.121704,-28.253174,-23.707703,-36.872925,-35.542847,-44.005737,-16.214417,-34.59674,-31.534058,-16.74469,-17.939026,-21.682068,-23.744751,-23.606995,-31.666199,-15.287964,-14.971802,-30.256836,-24.366394
0.0,-22.051758,-18.817322,-29.507935,-34.544006,-21.311829,-30.959717,-34.052124,-21.879333,-27.375122,-38.82013,-17.12732,-22.486572,-28.67456,-30.98993,-31.432861,-15.194946,-38.858704,-23.852661,-26.984436,-28.669983,-23.711487,-37.157654,-36.62854,-44.01526,-16.992676,-35.05188,-32.94873,-18.77356,-18.17987,-23.425842,-23.929321,-25.010254,-32.621155,-16.322998,-15.455322,-30.634766,-24.42273
0.0,-22.208435,-18.965637,-30.522034,-34.627625,-22.034912,-31.51886,-33.093933,-21.275696,-27.124634,-39.97296,-18.332642,-24.441895,-30.075867,-31.165466,-31.749268,-14.904358,-39.575012,-23.493835,-27.318054,-28.861816,-23.645203,-38.1026,-36.77112,-44.315186,-17.970215,-35.508728,-32.85504,-17.9021,-18.482544,-24.527344,-24.581787,-25.347229,-32.385437,-17.48883,-15.643555,-30.423706,-23.950806
0.0,-22.616272,-20.494202,-31.187317,-36.32831,-22.988281,-33.078796,-34.812134,-22.131226,-28.05426,-41.638794,-18.733704,-24.371826,-29.326355,-31.75653,-33.031555,-15.82605,-41.60077,-24.444458,-28.666382,-30.271667,-25.020386,-40.03882,-37.753174,-46.668274,-17.833496,-36.308655,-33.917236,-19.82904,-19.314148,-25.62439,-26.067322,-26.585632,-32.849182,-17.957275,-15.8776245,-31.459839,-26.627014
0.0,-23.462524,-20.893494,-31.714233,-36.702026,-23.744812,-33.16028,-34.457886,-23.033508,-27.331787,-41.94165,-19.01355,-25.170898,-30.663635,-32.299805,-32.661255,-16.26947,-41.660522,-25.077698,-29.521301,-30.795654,-25.53479,-40.553894,-37.752625,-46.215576,-17.650208,-36.981567,-33.782837,-19.643982,-19.315796,-25.76532,-26.089478,-27.21753,-32.914307,-18.333618,-18.051697,-31.660156,-26.665588
0.0,-24.12854,-21.128357,-31.806519,-36.69586,-23.82904,-33.013184,-34.707336,-22.868774,-28.93274,-43.36493,-18.591614,-24.801147,-30.380249,-32.4505,-33.788574,-16.680237,-42.22284,-25.019958,-29.468323,-31.450623,-26.69226,-41.425415,-37.971497,-46.449524,-18.10675,-37.867065,-34.36963,-19.65863,-19.333862,-25.875977,-26.890015,-28.090637,-32.7099,-18.63623,-18.529053,-32.57312,-26.883423
0.0,-24.249878,-21.959167,-33.007935,-36.95813,-24.658264,-33.715637,-35.315308,-23.174927,-29.700867,-44.475037,-18.85736,-24.33435,-30.935852,-32.48767,-33.87903,-17.117493,-43.196228,-25.114807,-30.832092,-32.763184,-26.949097,-41.8443,-38.68103,-47.595215,-18.5354,-37.81201,-35.234314,-20.670288,-21.0672,-26.499268,-27.41626,-28.54535,-33.179565,-20.256897,-18.869568,-32.921326,-28.007446
0.0,-24.889648,-22.206238,-33.44635,-37.782043,-25.503479,-34.97412,-35.888977,-23.758484,-29.562439,-45.441162,-18.526184,-24.291077,-31.748291,-34.007446,-35.223328,-18.127075,-43.96747,-25.756226,-31.673645,-33.329224,-28.254517,-43.901,-39.48468,-47.939636,-18.75946,-38.90509,-36.697327,-19.121582,-21.256897,-26.804626,-27.607239,-28.484375,-32.032227,-19.585571,-20.22345,-33.045166,-26.555664
0.0,-25.006042,-22.547668,-33.658142,-38.065918,-25.683044,-35.41974,-36.539185,-25.010376,-30.846558,-47.23456,-19.569702,-25.293396,-32.99652,-34.105957,-34.686096,-17.859009,-44.79657,-25.808716,-31.918762,-34.850403,-26.699158,-44.158264,-40.182373,-48.753113,-19.630981,-39.75537,-37.215027,-20.92218,-22.66803,-26.91687,-28.363647,-29.346924,-33.898132,-20.246826,-20.372559,-34.461,-29.090332
0.0,-25.632568,-22.392822,-33.850586,-38.471924,-25.80304,-35.21051,-35.9917,-24.830994,-30.843628,-46.801636,-20.421387,-26.053833,-32.06427,-34.482483,-34.976807,-17.643433,-45.772827,-26.24945,-32.205933,-35.484497,-28.307861,-45.123596,-40.39557,-49.602905,-18.74292,-39.73883,-37.232788,-20.646301,-23.747437,-26.724365,-28.513428,-29.606262,-33.573364,-19.894592,-20.872375,-33.86487,-28.558044
0.0,-26.114868,-22.930298,-34.30127,-38.69934,-25.776245,-35.90918,-37.40674,-25.28241,-31.643127,-48.254333,-18.83722,-24.047363,-32.19513,-34.789917,-35.59485,-17.899902,-46.276123,-26.26184,-31.885254,-35.48889,-30.009705,-46.398193,-41.020813,-50.229004,-19.561584,-40.80475,-38.54242,-20.870972,-24.339844,-27.677307,-28.72998,-30.060547,-34.31482,-21.269836,-20.956055,-34.944824,-29.559692
0.0,-27.009155,-23.450195,-34.661804,-40.48346,-26.898926,-36.45233,-37.83081,-26.046753,-32.01764,-49.214417,-21.256104,-26.081543,-33.610413,-34.891235,-36.671814,-18.849121,-47.74701,-27.757874,-32.88495,-35.925964,-31.104553,-47.5484,-42.313477,-51.244324,-20.906494,-41.534363,-39.16632,-21.376953,-24.555359,-27.493164,-28.245667,-30.27472,-34.267517,-21.488586,-21.195923,-35.540283,-30.032166
0.0,-26.623474,-23.321167,-34.856445,-39.60913,-27.50116,-36.783325,-38.33423,-26.186401,-32.531616,-49.697388,-21.224548,-26.419067,-33.624878,-35.333313,-36.71173,-18.501099,-47.630737,-27.59668,-32.474487,-36.45575,-31.529175,-47.81256,-42.120728,-50.44812,-21.254211,-41.95392,-39.407898,-21.698547,-25.347656,-28.290894,-28.221863,-31.299866,-35.124878,-22.304321,-21.89508,-36.681885,-31.588623
0.0,-27.288696,-24.459656,-35.843323,-40.07312,-27.527954,-37.769653,-39.43445,-27.165771,-33.43286,-51.074097,-21.658936,-26.94519,-34.590027,-35.91931,-37.55542,-19.155396,-49.13965,-28.543701,-34.597046,-38.171448,-31.329285,-49.100037,-43.24646,-51.378296,-21.63977,-42.3183,-40.6615,-22.756958,-25.953857,-28.838013,-28.910095,-30.969116,-35.304565,-23.177368,-22.253235,-36.58142,-30.912964
0.0,-27.804504,-24.409119,-36.01117,-40.387146,-28.336853,-38.67798,-40.62744,-27.792114,-34.553894,-52.87616,-22.34961,-27.554688,-35.454285,-36.990356,-38.846497,-19.559631,-49.850525,-29.283508,-35.762817,-36.562683,-31.576172,-51.35956,-44.48633,-52.1734,-22.451355,-43.698303,-41.94391,-23.248596,-25.64032,-30.087402,-29.392395,-31.995056,-35.84192,-24.304138,-24.222595,-37.51831,-32.297974
0.0,-27.727966,-24.613647,-36.900635,-40.425842,-28.932373,-38.83734,-40.497803,-27.60138,-35.018066,-53.928833,-22.27539,-27.379333,-35.44403,-37.341675,-39.485962,-20.279297,-50.452515,-29.0224,-36.129517,-39.651184,-30.774902,-51.965027,-44.14154,-51.8031,-23.148254,-44.378296,-41.987732,-22.03125,-24.421265,-29.746643,-29.042542,-32.072937,-36.32837,-24.240845,-24.20935,-38.014465,-31.69165
0.0,-28.29834,-24.74878,-36.381714,-40.28827,-29.031494,-39.37317,-41.42456,-28.001282,-36.09735,-53.77942,-23.152039,-27.93164,-35.909058,-37.639404,-39.512024,-19.702087,-50.26953,-29.000427,-35.87024,-40.717163,-31.103088,-47.896973,-44.910828,-52.942993,-24.388306,-43.954285,-42.279236,-22.75409,-24.678467,-30.717834,-28.639832,-38.652893,-36.587524,-25.153687,-23.999573,-37.743713,-31.673584
0.0,-27.627136,-24.649414,-37.038574,-40.328247,-28.350037,-39.76239,-41.228516,-28.013733,-36.033813,-53.99359,-21.922852,-27.3125,-35.570007,-37.827454,-39.619263,-18.888062,-51.039978,-29.302185,-36.455444,-40.637695,-30.00116,-51.64508,-44.519165,-53.376648,-23.676758,-44.161438,-42.724,-22.356262,-23.73413,-29.629395,-28.34607,-37.18976,-37.12195,-24.62915,-24.427612,-38.44934,-30.474121
0.0,-28.612915,-24.009277,-37.79773,-41.254395,-29.367065,-40.67578,-42.494507,-28.377563,-37.108887,-55.755737,-21.843445,-28.544678,-35.566345,-37.621033,-40.224854,-18.832703,-52.086853,-29.073975,-37.601624,-41.641235,-30.671692,-53.331726,-45.553528,-53.823364,-23.822021,-44.794373,-43.54773,-23.138306,-24.364746,-30.446777,-29.539978,-37.000427,-36.8479,-25.103638,-23.781677,-39.089478,-31.425964
0.0,-28.513306,-25.217896,-37.94507,-41.342102,-29.580688,-41.237366,-43.770264,-28.91101,-38.03015,-56.544556,-23.460632,-30.259705,-36.405945,-38.27655,-40.7865,-19.40393,-52.75006,-29.675293,-37.901367,-42.561523,-30.626099,-53.552246,-45.72882,-54.250366,-24.82837,-45.652466,-44.255432,-23.748596,-24.974731,-31.174316,-30.095215,-37.088196,-36.85791,-25.18341,-24.565247,-39.50244,-31.679688
0.0,-28.080322,-24.819458,-38.485962,-41.711914,-29.26294,-41.437134,-44.26367,-28.781738,-38.44226,-57.36267,-22.15332,-29.122559,-36.391235,-37.947876,-40.58252,-18.615845,-53.053833,-29.154175,-38.217407,-42.816772,-30.496338,-53.585205,-46.14624,-54.62268,-24.373169,-46.30664,-44.961,-22.952393,-24.108276,-29.265503,-30.1745,-37.217407,-37.57605,-25.283691,-24.585327,-39.720337,-32.272644
0.0,-28.867432,-25.317139,-38.66028,-42.479797,-29.884033,-42.281494,-44.13965,-29.018799,-37.603394,-58.346497,-24.278076,-30.644775,-37.3584,-38.840576,-41.721436,-18.992065,-53.41858,-29.856934,-38.850464,-42.656372,-31.493042,-54.723206,-46.9364,-56.14612,-24.724121,-46.96161,-45.706604,-22.83081,-24.56836,-30.046143,-30.108643,-38.10437,-38.8739,-25.505981,-25.137695,-40.324463,-33.00525
0.0,-28.901123,-26.09729,-39.79834,-43.078735,-29.951172,-43.097168,-44.376587,-29.730835,-38.21521,-59.97351,-23.465698,-31.209229,-37.90796,-39.416504,-41.98047,-19.771973,-54.93274,-30.095947,-38.356934,-44.45996,-33.03723,-55.214966,-47.851685,-56.722534,-25.305298,-47.520386,-46.37915,-24.431519,-25.267456,-30.94165,-31.184326,-41.36389,-40.222412,-26.267334,-25.473633,-42.288086,-33.367798
0.0,-29.114502,-26.305908,-40.07434,-43.41809,-30.959473,-44.149048,-45.686523,-31.233887,-39.2323,-61.35327,-24.468262,-31.739136,-39.00708,-40.210938,-42.488037,-19.623047,-55.337646,-30.559082,-39.63086,-44.58069,-33.497803,-56.50476,-48.341553,-57.351807,-26.053345,-48.0896,-47.228516,-24.397095,-26.845825,-31.389282,-31.55017,-41.571045,-39.886963,-25.308716,-26.022095,-42.111694,-34.475952
0.0,-29.018433,-26.743774,-40.485596,-44.45215,-31.026611,-44.73047,-46.269775,-30.382935,-40.366455,-62.892944,-23.717773,-28.38147,-39.302612,-40.419678,-43.402466,-19.533081,-55.958008,-30.93042,-41.402954,-46.02014,-33.378784,-57.33716,-49.112183,-58.683594,-25.725952,-49.06311,-47.536255,-24.723999,-26.392944,-31.304321,-32.931763,-41.93457,-40.42993,-25.752563,-26.279785,-42.78235,-34.894043
0.0,-29.436768,-26.992554,-41.33264,-44.59082,-31.69812,-44.6084,-48.9906,-31.985718,-42.43701,-63.837524,-24.891357,-30.300537,-39.91272,-41.44568,-44.901978,-20.136108,-56.57495,-31.000854,-41.339355,-46.634033,-33.713013,-59.267944,-48.984375,-58.642212,-26.814575,-49.647705,-48.538086,-25.478638,-27.89148,-32.18799,-32.49341,-42.670288,-40.357788,-24.957397,-26.82837,-42.21765,-35.283447
0.0,-29.828857,-27.735107,-42.333008,-45.192017,-32.38867,-46.05481,-48.427246,-31.73413,-41.932495,-64.62781,-24.875122,-30.821167,-40.81421,-41.819824,-44.637207,-20.948975,-57.811035,-32.07617,-42.66333,-48.189575,-34.852295,-60.50171,-50.161865,-59.49414,-27.349731,-50.283447,-49.622314,-26.244751,-28.170044,-32.79883,-32.60034,-42.243286,-41.825317,-26.044922,-27.668457,-44.14038,-36.020874
0.0,-29.984009,-27.766235,-41.865234,-45.281982,-33.209595,-46.202026,-49.114624,-32.325195,-42.279175,-65.19629,-25.28711,-31.243286,-40.80066,-41.816772,-46.417725,-20.90686,-57.718994,-31.49585,-42.07959,-48.556274,-35.13147,-61.13037,-50.394287,-59.54492,-27.241089,-50.239136,-49.507446,-24.360596,-27.958008,-33.355103,-32.474487,-42.530518,-42.83142,-28.013062,-27.773193,-44.398438,-36.485107
0.0,-30.174072,-27.812256,-42.947754,-45.890503,-33.35034,-46.217773,-50.062378,-33.017212,-43.28015,-67.15283,-25.754517,-32.457275,-40.555054,-42.57959,-45.941284,-21.195435,-58.47046,-31.892456,-43.243652,-49.496094,-34.768066,-61.89087,-51.333496,-60.482666,-27.43042,-50.642456,-49.929077,-22.50708,-28.082275,-34.229004,-31.85437,-42.371094,-42.937744,-26.743164,-27.13208,-44.507812,-35.664917
0.0,-30.239014,-28.1781,-43.680664,-46.651245,-34.154663,-47.357666,-50.80127,-33.58484,-44.295288,-68.66699,-25.276245,-31.531128,-42.064697,-42.66809,-47.29492,-20.750244,-59.56482,-32.082764,-43.92273,-50.28125,-35.770996,-62.90979,-51.70349,-60.85559,-28.383911,-51.554077,-50.8302,-23.202637,-28.479126,-34.86853,-32.049316,-41.96631,-45.842896,-26.61377,-27.47815,-45.627075,-36.23755
0.0,-31.416748,-28.894531,-44.401978,-47.208984,-35.28003,-48.658936,-50.9364,-33.916138,-45.033936,-69.4635,-26.813843,-33.43872,-42.450684,-43.89734,-47.521362,-21.837769,-61.194946,-32.777832,-44.86499,-51.540527,-36.60205,-64.812744,-53.485107,-61.823853,-29.136963,-52.579346,-51.84839,-23.929443,-29.328125,-35.345093,-32.973877,-42.803345,-46.20349,-28.119629,-28.749756,-46.407227,-34.201538
0.0,-32.180054,-29.381714,-44.666138,-48.176514,-36.08252,-50.06018,-52.749878,-34.953125,-46.22339,-71.99255,-27.363403,-33.47473,-43.08081,-44.546387,-48.6792,-21.687012,-61.96521,-33.15027,-44.367065,-52.756104,-37.64453,-65.92517,-54.765503,-62.672607,-29.838867,-53.83081,-52.97705,-24.477661,-31.256348,-34.91211,-33.98645,-42.898315,-47.701904,-29.48877,-32.10132,-46.445435,-37.570557
0.0,-32.65161,-30.200684,-46.501953,-48.89917,-36.91272,-51.013916,-54.5708,-36.464355,-47.775757,-73.467896,-27.381958,-33.102905,-43.928833,-44.827637,-50.054565,-22.127686,-63.031372,-34.283936,-45.773926,-53.478394,-37.815918,-67.68872,-55.27356,-63.94165,-30.196167,-54.39453,-54.16919,-25.063477,-31.552124,-39.27246,-33.81897,-44.639526,-47.930176,-29.424438,-29.416748,-47.863525,-37.623535
0.0,-33.309692,-29.793457,-47.270264,-49.696167,-37.37085,-51.17273,-54.62976,-36.049072,-48.377808,-74.68176,-28.472656,-35.32495,-44.85144,-46.365967,-50.96216,-21.878174,-63.432617,-34.871582,-47.09436,-53.934814,-37.66089,-68.548096,-56.368774,-64.56946,-30.544434,-54.70459,-55.053345,-25.206543,-31.27246,-37.17334,-33.464844,-44.793945,-47.570923,-29.314331,-29.819092,-47.585938,-37.681274
0.0,-33.57202,-30.62561,-47.004395,-50.168823,-37.618896,-52.683594,-56.970703,-37.363525,-50.364014,-76.48987,-28.230347,-34.789062,-46.306763,-46.685913,-50.82715,-22.757935,-64.62793,-34.631226,-47.36389,-55.583984,-38.802612,-69.945435,-57.030884,-65.249146,-31.137451,-55.55249,-56.48706,-25.664795,-30.940186,-37.406006,-34.342407,-44.660645,-49.895752,-30.095459,-30.20459,-48.842163,-39.384766
0.0,-34.621826,-31.05957,-48.006836,-51.37024,-38.923096,-52.991333,-57.17639,-37.85376,-50.748047,-77.67102,-31.061646,-36.774048,-47.93274,-48.469482,-52.905396,-23.111572,-66.204956,-35.362793,-48.678345,-57.15161,-39.722412,-71.466064,-57.974243,-66.298584,-31.49707,-57.12793,-57.454346,-26.38623,-32.273193,-38.031982,-35.221924,-44.989502,-49.2854,-31.533691,-29.969482,-50.74646,-40.252686
0.0,-34.677002,-31.829712,-47.42444,-52.4729,-39.532837,-54.583374,-58.38257,-38.210205,-52.224,-79.16211,-31.024048,-36.60083,-48.62683,-49.04712,-54.4281,-23.523193,-66.72412,-37.0011,-50.279053,-57.995605,-38.918457,-71.6344,-58.670044,-67.701904,-31.079712,-57.97046,-57.700806,-26.697388,-31.848877,-40.48169,-36.202515,-44.592163,-50.068115,-32.576538,-31.592041,-51.663574,-40.32727
0.0,-35.42737,-32.25647,-46.95056,-53.020752,-39.96045,-55.4541,-59.373047,-39.12561,-53.03528,-81.670166,-31.059692,-36.146973,-49.218994,-49.48633,-55.11194,-24.391113,-68.10254,-37.650757,-52.16162,-58.515015,-39.998657,-73.81885,-59.715576,-68.525024,-33.229248,-58.956543,-59.107544,-27.993896,-32.680786,-40.34851,-35.99475,-44.92102,-49.633057,-31.402222,-32.44153,-52.124756,-40.836548
0.0,-36.696045,-32.83423,-48.377197,-53.841553,-40.165405,-56.99951,-61.06836,-40.11328,-54.502686,-83.42407,-32.806274,-37.174927,-49.936646,-49.9729,-56.20703,-24.488037,-69.38513,-38.128784,-53.63208,-58.590576,-41.000732,-74.93713,-61.103516,-68.76196,-33.63208,-59.5459,-60.013306,-28.764404,-35.041504,-38.456787,-36.776367,-46.255005,-50.99341,-32.367188,-32.440918,-52.3219,-40.856323
0.0,-37.265747,-33.378418,-49.210815,-54.675293,-41.282227,-57.26245,-61.790527,-40.388916,-55.42102,-85.423584,-33.220947,-37.96216,-51.157227,-51.487793,-57.404053,-25.187256,-70.79187,-38.51587,-53.836548,-60.144165,-41.64502,-77.08887,-61.79419,-70.51526,-34.644897,-61.023804,-61.32605,-29.689209,-36.5791,-40.789917,-38.700806,-46.612427,-53.18799,-33.6792,-32.700684,-53.697388,-42.273315
0.0,-37.568726,-33.518555,-49.83142,-55.577026,-41.579224,-58.108643,-62.46704,-40.089233,-56.672607,-85.86438,-33.040405,-38.31018,-51.261963,-51.79187,-58.464478,-25.826782,-71.39673,-38.16919,-54.45459,-60.238647,-41.50525,-76.07153,-62.756958,-70.95642,-35.00818,-61.8739,-62.19153,-28.514648,-35.69275,-38.567017,-37.252808,-46.616577,-53.776855,-32.80786,-34.131836,-53.531372,-41.45862
0.0,-38.33496,-33.876953,-50.709473,-56.208374,-42.36194,-58.337646,-64.11902,-41.008423,-57.632202,-87.99475,-32.919067,-37.407227,-51.640625,-52.34326,-58.520752,-25.67627,-72.566284,-38.377686,-55.39331,-61.59839,-42.657715,-78.56616,-63.999268,-71.60864,-35.10962,-63.138428,-63.47754,-28.31726,-35.42395,-40.30127,-38.638428,-47.594604,-53.872314,-32.863403,-34.112427,-53.780884,-42.197388
0.0,-38.763184,-34.108032,-51.90747,-57.4823,-41.726562,-58.97461,-64.093506,-40.733643,-56.77539,-88.76343,-33.610718,-38.679688,-53.007446,-52.26587,-59.312622,-24.846191,-73.09326,-38.829346,-56.00183,-62.519775,-43.204346,-78.39966,-64.37317,-72.5896,-35.233154,-64.120605,-63.27942,-29.336426,-36.163086,-40.749756,-38.145752,-47.26587,-54.52368,-32.46399,-34.49585,-55.043945,-42.38684
0.0,-39.748047,-35.146484,-53.77881,-59.43091,-43.259033,-61.17102,-65.122314,-41.727783,-57.848877,-88.57141,-34.314453,-39.520508,-54.815308,-54.091187,-61.192017,-25.231934,-75.16101,-40.47119,-57.59558,-64.119385,-44.012573,-79.737305,-66.727295,-74.8501,-36.12915,-65.96875,-65.95984,-28.470337,-36.89453,-41.00659,-38.359375,-48.756348,-55.082275,-34.680176,-35.036865,-56.111816,-43.70166
0.0,-40.334106,-35.80945,-54.7688,-60.301025,-44.220093,-62.72119,-66.855835,-42.549927,-59.319946,-91.927124,-35.259155,-41.065674,-56.07373,-54.715332,-62.02881,-26.260498,-76.42163,-41.26294,-58.869873,-65.16113,-45.576538,-82.05786,-67.513916,-75.85205,-37.850586,-67.56665,-66.707275,-30.232056,-37.503662,-43.03369,-39.997803,-49.963623,-56.869873,-35.777832,-36.420776,-57.929077,-45.376587
